order_id,product_id,quantity,unit_price,discount_pct
O021359,P00274,2,14320.0,20
O021360,P00505,2,26760.0,20
O021360,P00136,2,50270.0,5
O021360,P00379,1,1860.0,5
O021360,P00262,1,480.0,0
O021361,P00241,1,1680.0,0
O021361,P00463,3,2360.0,10
O021361,P00927,2,61320.0,0
O021362,P00673,1,18650.0,0
O021362,P00736,1,2240.0,0
O021362,P00859,2,390.0,5
O021362,P00504,2,1670.0,10
O021362,P00105,4,7650.0,5
O021363,P00505,3,26760.0,5
O021363,P00651,1,15700.0,5
O021363,P00864,3,15130.0,10
O021364,P00705,3,9130.0,10
O021364,P00639,1,4100.0,20
O021364,P00970,2,15340.0,5
O021365,P00913,2,11980.0,5
O021365,P00206,1,2500.0,5
O021365,P00199,1,57400.0,5
O021366,P00577,2,570.0,0
O021367,P00813,1,37940.0,5
O021367,P00704,1,800.0,5
O021367,P00228,1,5190.0,10
O021368,P00387,1,1860.0,15
O021368,P00698,1,30210.0,5
O021368,P00251,1,14870.0,5
O021368,P00742,1,4970.0,0
O021369,P00066,1,1330.0,15
O021369,P00698,2,30210.0,0
O021369,P00003,1,6760.0,5
O021369,P00734,2,10760.0,0
O021369,P00501,1,12930.0,5
O021370,P00043,2,3900.0,10
O021370,P00308,1,5380.0,15
O021370,P00813,1,37940.0,10
O021370,P00865,1,7340.0,10
O021370,P00293,2,1800.0,15
O021371,P00417,1,5520.0,0
O021371,P00729,1,22780.0,10
O021371,P00392,1,24290.0,5
O021371,P00560,1,1700.0,5
O021371,P00098,1,2590.0,15
O021372,P00885,2,7760.0,10
O021372,P00013,1,3590.0,25
O021372,P00261,1,6680.0,10
O021372,P00263,2,11310.0,10
O021373,P00862,2,1670.0,10
O021373,P00163,1,730.0,0
O021373,P00748,1,4630.0,0
O021373,P00138,1,69240.0,0
O021373,P00756,1,10240.0,0
O021374,P00087,1,4370.0,0
O021374,P00222,1,6790.0,25
O021374,P00908,2,16540.0,0
O021374,P00792,1,6320.0,20
O021375,P00053,1,13770.0,10
O021375,P00093,1,1500.0,0
O021376,P00520,1,78160.0,0
O021376,P00690,1,820.0,15
O021376,P00922,2,14820.0,0
O021376,P00785,1,3240.0,10
O021377,P00185,4,29940.0,10
O021378,P00723,1,12010.0,10
O021378,P00570,2,2130.0,10
O021378,P00329,1,1400.0,0
O021378,P00242,2,2840.0,10
O021378,P00476,1,4170.0,15
O021379,P00149,3,4840.0,5
O021380,P00825,2,9100.0,0
O021380,P00445,2,15490.0,20
O021380,P00247,1,4860.0,25
O021381,P00901,1,250.0,15
O021381,P00417,2,5520.0,0
O021382,P00272,1,60230.0,10
O021382,P00766,1,32160.0,0
O021382,P00491,1,78160.0,5
O021383,P00444,1,66100.0,10
O021383,P00810,2,14200.0,0
O021383,P00291,1,2510.0,0
O021384,P00743,1,11980.0,0
O021384,P00637,1,18090.0,10
O021384,P00952,1,16070.0,20
O021384,P00812,2,4980.0,0
O021384,P00174,2,1980.0,15
O021385,P00873,1,20110.0,5
O021386,P00384,1,3260.0,20
O021386,P00522,2,1680.0,5
O021386,P00569,1,18500.0,0
O021387,P00033,1,70590.0,10
O021388,P00863,1,1780.0,0
O021389,P00727,1,11850.0,0
O021389,P00687,1,3730.0,5
O021390,P00497,1,52400.0,0
O021390,P00627,1,2650.0,0
O021390,P00587,1,920.0,5
O021390,P00719,3,15600.0,5
O021390,P00254,1,16870.0,0
O021391,P00468,1,6740.0,5
O021391,P00915,1,5180.0,10
O021391,P00123,2,43990.0,25
O021392,P00659,3,1610.0,0
O021392,P00623,1,1270.0,5
O021392,P00860,1,1270.0,0
O021392,P00512,1,24640.0,10
O021392,P00949,3,3940.0,10
O021393,P00754,1,12750.0,0
O021393,P00337,1,21460.0,25
O021393,P00172,2,69260.0,10
O021394,P00453,1,660.0,0
O021394,P00877,2,790.0,15
O021394,P00160,1,2320.0,0
O021394,P00581,3,1940.0,5
O021394,P00108,3,1230.0,20
O021395,P00032,1,8240.0,0
O021396,P00528,3,9460.0,0
O021396,P00916,1,55190.0,5
O021396,P00411,1,8600.0,10
O021396,P00284,2,19370.0,0
O021397,P00155,1,9180.0,0
O021397,P00876,1,2030.0,10
O021398,P00185,1,29940.0,5
O021398,P00836,1,1910.0,15
O021398,P00221,2,3760.0,15
O021399,P00148,1,15170.0,5
O021400,P00182,1,13710.0,0
O021400,P00163,1,730.0,0
O021400,P00081,1,1960.0,15
O021401,P00774,1,2180.0,15
O021402,P00435,1,4010.0,10
O021402,P00396,3,16360.0,10
O021402,P00519,1,4440.0,10
O021402,P00682,1,9380.0,5
O021402,P00326,3,10140.0,0
O021403,P00531,1,1080.0,5
O021403,P00536,3,40550.0,15
O021404,P00289,2,16060.0,20
O021404,P00397,1,6820.0,5
O021404,P00876,1,2030.0,10
O021404,P00784,1,35280.0,15
O021404,P00261,1,6680.0,10
O021405,P00381,1,1510.0,25
O021405,P00656,1,68430.0,25
O021405,P00518,1,570.0,0
O021406,P00282,1,5670.0,0
O021406,P00310,1,990.0,25
O021406,P00010,2,5790.0,0
O021406,P00968,1,450.0,0
O021406,P00413,1,7620.0,25
O021407,P00992,2,8120.0,10
O021408,P00509,1,37800.0,15
O021408,P00831,3,1760.0,0
O021408,P00589,2,63260.0,10
O021408,P00002,3,1830.0,5
O021408,P00199,3,57400.0,20
O021409,P00510,4,4840.0,0
O021409,P00498,1,24530.0,5
O021409,P00980,1,22660.0,25
O021409,P00882,2,900.0,0
O021410,P00220,1,2070.0,20
O021410,P00333,1,1890.0,0
O021410,P00477,1,300.0,0
O021411,P00800,2,4780.0,0
O021412,P00913,1,11980.0,0
O021412,P00459,1,2200.0,0
O021412,P00331,2,4910.0,0
O021413,P00889,1,5510.0,0
O021413,P00845,2,13800.0,0
O021413,P00718,2,2830.0,15
O021413,P00360,1,3220.0,5
O021413,P00130,1,4470.0,5
O021414,P00575,3,7030.0,10
O021414,P00705,1,9130.0,0
O021414,P00480,1,77110.0,20
O021415,P00709,2,4680.0,10
O021416,P00100,1,3970.0,20
O021416,P00604,1,4010.0,10
O021416,P00141,1,710.0,0
O021417,P00961,3,15620.0,5
O021418,P00123,1,43990.0,5
O021418,P00324,3,13430.0,20
O021418,P00570,1,2130.0,0
O021418,P00305,2,2060.0,10
O021418,P00409,1,67880.0,0
O021419,P00871,1,9600.0,0
O021419,P00751,4,7590.0,0
O021419,P00084,2,560.0,10
O021420,P00267,1,5120.0,20
O021420,P00721,1,68610.0,0
O021420,P00253,1,45840.0,5
O021420,P00867,1,1380.0,0
O021421,P00150,1,460.0,5
O021421,P00158,1,1160.0,10
O021422,P00806,1,750.0,5
O021423,P00774,2,2180.0,10
O021423,P00085,4,24840.0,20
O021423,P00508,1,74560.0,10
O021423,P00851,1,6500.0,10
O021424,P00668,4,13480.0,0
O021424,P00333,1,1890.0,0
O021424,P00379,3,1860.0,5
O021424,P00320,2,7550.0,0
O021424,P00782,1,4160.0,0
O021425,P00040,3,2430.0,0
O021425,P00802,1,1230.0,0
O021425,P00314,1,54750.0,5
O021426,P00456,2,41460.0,5
O021426,P00420,1,1600.0,0
O021427,P00209,4,11350.0,10
O021427,P00534,1,21750.0,0
O021427,P00146,1,8570.0,20
O021427,P00803,1,16540.0,10
O021427,P00317,1,53890.0,10
O021428,P00510,1,4840.0,15
O021428,P00289,1,16060.0,25
O021429,P00664,2,17320.0,5
O021429,P00283,1,2040.0,20
O021429,P00891,1,51760.0,5
O021429,P00437,3,2270.0,10
O021430,P00467,1,13750.0,20
O021430,P00254,3,16870.0,15
O021430,P00994,1,16770.0,20
O021430,P00908,1,16540.0,0
O021430,P00948,1,2700.0,0
O021431,P00487,3,470.0,0
O021431,P00655,1,53860.0,0
O021431,P00370,4,11220.0,25
O021431,P00455,3,4660.0,20
O021432,P00699,2,14780.0,15
O021432,P00548,2,2170.0,0
O021432,P00563,1,560.0,10
O021432,P00723,2,12010.0,20
O021433,P00901,4,250.0,15
O021434,P00698,1,30210.0,15
O021434,P00439,1,16460.0,5
O021434,P00380,1,19100.0,0
O021434,P00478,1,7830.0,0
O021434,P00717,1,55380.0,5
O021435,P00335,1,7750.0,25
O021435,P00375,1,2130.0,0
O021436,P00953,1,60060.0,0
O021436,P00456,1,41460.0,0
O021436,P00744,1,52930.0,10
O021436,P00413,2,7620.0,0
O021437,P00131,2,1330.0,20
O021437,P00157,1,7230.0,10
O021437,P00050,1,2360.0,0
O021438,P00437,1,2270.0,10
O021438,P00811,2,3000.0,0
O021438,P00973,1,21620.0,0
O021439,P00070,1,4190.0,0
O021439,P00935,3,2570.0,0
O021440,P00848,1,570.0,20
O021440,P00083,1,19640.0,10
O021440,P00259,1,16730.0,25
O021441,P00324,1,13430.0,5
O021441,P00932,3,660.0,5
O021441,P00159,2,3750.0,10
O021441,P00315,1,1140.0,10
O021442,P00892,1,3730.0,10
O021442,P00750,4,18980.0,10
O021442,P00932,1,660.0,20
O021442,P00864,1,15130.0,25
O021443,P00484,1,10680.0,15
O021443,P00466,1,3950.0,5
O021443,P00821,1,3540.0,5
O021443,P00154,1,1440.0,10
O021444,P00710,1,2550.0,10
O021444,P00289,1,16060.0,0
O021444,P00922,1,14820.0,20
O021445,P00852,3,14850.0,20
O021445,P00975,2,2420.0,10
O021445,P00025,1,7140.0,10
O021446,P00063,3,1870.0,10
O021446,P00248,1,1260.0,5
O021446,P00114,1,7840.0,0
O021446,P00085,1,24840.0,20
O021447,P00421,1,860.0,20
O021447,P00112,1,27540.0,10
O021447,P00233,2,3100.0,0
O021447,P00352,1,11140.0,5
O021447,P00922,2,14820.0,5
O021448,P00890,1,2260.0,0
O021449,P00571,1,1850.0,10
O021449,P00243,3,10940.0,0
O021449,P00152,2,8410.0,15
O021449,P00546,1,9970.0,10
O021450,P00506,1,3100.0,10
O021450,P00908,1,16540.0,5
O021451,P00876,2,2030.0,0
O021451,P00237,1,850.0,0
O021451,P00441,2,110.0,15
O021452,P00423,1,510.0,0
O021452,P00803,2,16540.0,10
O021452,P00537,2,4060.0,0
O021452,P00750,1,18980.0,20
O021452,P00414,1,750.0,0
O021453,P00519,1,4440.0,10
O021453,P00295,1,1120.0,0
O021453,P00705,1,9130.0,15
O021453,P00729,2,22780.0,5
O021453,P00700,1,5730.0,0
O021454,P00849,2,40670.0,20
O021454,P00981,4,4740.0,0
O021455,P00410,1,19270.0,20
O021455,P00224,2,36060.0,0
O021456,P00087,1,4370.0,10
O021456,P00192,2,3880.0,10
O021456,P00406,3,340.0,0
O021456,P00725,2,5800.0,0
O021456,P00389,1,8800.0,0
O021457,P00180,1,5200.0,10
O021457,P00904,1,60380.0,20
O021458,P00401,4,1940.0,0
O021458,P00303,2,24340.0,20
O021458,P00383,4,3450.0,10
O021458,P00447,1,15400.0,15
O021458,P00426,2,2190.0,15
O021459,P00232,2,3820.0,0
O021459,P00529,2,8760.0,10
O021459,P00917,1,17940.0,5
O021459,P00223,1,72980.0,5
O021459,P00089,2,5110.0,10
O021460,P00698,1,30210.0,0
O021460,P00588,1,16710.0,25
O021460,P00727,1,11850.0,15
O021460,P00113,1,910.0,0
O021461,P00671,2,13590.0,10
O021461,P00129,1,3970.0,5
O021461,P00839,1,2420.0,5
O021461,P00068,1,800.0,15
O021461,P00557,1,19850.0,10
O021462,P00213,1,430.0,5
O021463,P00868,3,61800.0,0
O021463,P00781,2,2900.0,5
O021463,P00523,1,5850.0,15
O021463,P00168,1,860.0,5
O021463,P00733,1,16830.0,10
O021464,P00362,1,3100.0,10
O021465,P00648,1,11480.0,10
O021466,P00481,2,5620.0,10
O021467,P00594,2,12950.0,0
O021468,P00478,1,7830.0,5
O021468,P00924,1,750.0,10
O021468,P00671,1,13590.0,0
O021469,P00114,1,7840.0,0
O021469,P00159,1,3750.0,10
O021469,P00306,1,2850.0,0
O021470,P00611,2,610.0,5
O021470,P00445,1,15490.0,20
O021471,P00143,1,530.0,10
O021472,P00659,1,1610.0,0
O021472,P00631,1,1980.0,0
O021472,P00151,2,37810.0,0
O021472,P00341,3,2410.0,0
O021473,P00951,2,18170.0,0
O021473,P00368,2,2170.0,0
O021473,P00154,4,1440.0,0
O021473,P00558,1,1050.0,10
O021473,P00146,2,8570.0,0
O021474,P00211,1,22450.0,0
O021474,P00482,2,820.0,0
O021474,P00048,2,5930.0,0
O021474,P00083,1,19640.0,20
O021474,P00393,2,3290.0,10
O021475,P00600,2,21890.0,10
O021475,P00167,1,320.0,5
O021475,P00815,1,1050.0,0
O021476,P00213,2,430.0,0
O021477,P00230,2,1760.0,0
O021477,P00343,1,2320.0,0
O021477,P00102,1,1960.0,15
O021477,P00507,2,23150.0,20
O021478,P00688,1,4830.0,10
O021478,P00020,4,830.0,20
O021478,P00595,1,24570.0,10
O021478,P00407,2,1420.0,5
O021479,P00193,3,13200.0,10
O021479,P00906,1,290.0,25
O021479,P00099,1,3060.0,20
O021479,P00721,2,68610.0,20
O021479,P00753,1,22800.0,10
O021480,P00239,1,15710.0,5
O021480,P00579,1,1180.0,5
O021480,P00469,1,1570.0,0
O021480,P00070,1,4190.0,15
O021480,P00958,1,60340.0,5
O021481,P00823,3,1220.0,15
O021481,P00397,1,6820.0,10
O021482,P00091,1,5000.0,5
O021482,P00566,1,7570.0,10
O021482,P00477,1,300.0,0
O021482,P00719,1,15600.0,15
O021483,P00695,2,1730.0,10
O021483,P00653,1,12740.0,0
O021483,P00476,1,4170.0,5
O021483,P00672,3,8640.0,15
O021484,P00359,2,1220.0,5
O021484,P00870,2,19190.0,10
O021484,P00418,1,2000.0,5
O021485,P00980,1,22660.0,0
O021485,P00049,3,9270.0,25
O021485,P00481,1,5620.0,10
O021486,P00873,2,20110.0,5
O021487,P00585,2,1500.0,10
O021487,P00824,1,1840.0,0
O021487,P00671,1,13590.0,0
O021487,P00290,1,23300.0,0
O021487,P00964,1,900.0,0
O021488,P00119,1,480.0,0
O021489,P00514,1,39680.0,10
O021489,P00243,1,10940.0,0
O021489,P00063,1,1870.0,10
O021489,P00540,1,6160.0,15
O021490,P00091,1,5000.0,0
O021491,P00083,3,19640.0,5
O021491,P00703,1,10390.0,10
O021491,P00071,1,4200.0,5
O021492,P00538,1,6620.0,0
O021492,P00664,1,17320.0,5
O021492,P00350,1,8170.0,5
O021492,P00594,1,12950.0,10
O021493,P00611,2,610.0,5
O021493,P00177,2,17640.0,0
O021493,P00207,2,50690.0,10
O021493,P00551,2,1810.0,0
O021493,P00921,2,70730.0,10
O021494,P00989,1,4150.0,0
O021495,P00995,1,6180.0,10
O021495,P00978,1,2540.0,0
O021495,P00098,1,2590.0,5
O021496,P00831,2,1760.0,20
O021497,P00051,3,5020.0,5
O021497,P00320,2,7550.0,25
O021497,P00851,1,6500.0,5
O021497,P00959,1,1310.0,0
O021497,P00665,1,390.0,5
O021498,P00715,3,710.0,0
O021498,P00564,2,4250.0,15
O021498,P00272,2,60230.0,5
O021499,P00671,3,13590.0,10
O021499,P00438,2,11180.0,5
O021500,P00559,2,470.0,5
O021500,P00238,2,510.0,15
O021501,P00990,2,940.0,0
O021501,P00904,2,60380.0,10
O021501,P00523,2,5850.0,0
O021501,P00012,1,22630.0,10
O021502,P00340,1,900.0,0
O021503,P00247,1,4860.0,0
O021504,P00398,2,6700.0,10
O021504,P00290,1,23300.0,10
O021504,P00019,1,9870.0,0
O021504,P00650,2,3400.0,25
O021505,P00169,1,6640.0,15
O021505,P00199,2,57400.0,0
O021505,P00876,2,2030.0,15
O021506,P00625,1,5780.0,0
O021506,P00167,1,320.0,25
O021506,P00396,1,16360.0,10
O021507,P00470,1,9110.0,5
O021507,P00885,2,7760.0,15
O021507,P00515,1,21350.0,15
O021507,P00216,1,28370.0,5
O021507,P00813,1,37940.0,10
O021508,P00217,1,2720.0,5
O021509,P00714,1,5360.0,0
O021509,P00072,2,28980.0,20
O021509,P00590,2,250.0,0
O021509,P00195,2,4510.0,5
O021509,P00810,2,14200.0,0
O021510,P00390,1,1710.0,10
O021510,P00444,2,66100.0,25
O021510,P00384,1,3260.0,10
O021511,P00845,2,13800.0,10
O021511,P00095,1,2080.0,0
O021511,P00601,2,7410.0,0
O021511,P00555,1,23250.0,20
O021511,P00979,1,6560.0,5
O021512,P00165,1,5920.0,0
O021513,P00886,1,6100.0,5
O021513,P00864,1,15130.0,0
O021513,P00569,1,18500.0,0
O021513,P00025,1,7140.0,5
O021514,P00288,1,1570.0,10
O021514,P00516,1,610.0,0
O021514,P00080,1,11780.0,0
O021514,P00396,1,16360.0,15
O021514,P00466,1,3950.0,10
O021515,P00911,2,6000.0,5
O021515,P00232,1,3820.0,0
O021515,P00443,3,8380.0,10
O021515,P00193,1,13200.0,10
O021515,P00390,1,1710.0,10
O021516,P00252,3,760.0,0
O021516,P00478,1,7830.0,5
O021517,P00538,1,6620.0,0
O021517,P00361,1,2170.0,5
O021518,P00054,1,1480.0,10
O021518,P00805,1,18180.0,10
O021518,P00718,1,2830.0,25
O021519,P00037,1,5270.0,10
O021519,P00489,1,2660.0,0
O021519,P00712,2,1180.0,10
O021520,P00840,1,1370.0,0
O021520,P00900,1,20860.0,20
O021521,P00769,2,19350.0,0
O021522,P00797,2,8440.0,15
O021522,P00116,2,5460.0,5
O021522,P00619,1,28050.0,0
O021523,P00882,3,900.0,0
O021524,P00321,2,17630.0,10
O021524,P00115,1,5270.0,0
O021524,P00568,1,490.0,10
O021524,P00006,2,45380.0,25
O021525,P00993,1,6530.0,15
O021526,P00291,1,2510.0,10
O021526,P00326,1,10140.0,5
O021526,P00626,1,1570.0,0
O021526,P00633,1,2200.0,10
O021527,P00442,1,19970.0,20
O021527,P00252,1,760.0,5
O021527,P00182,3,13710.0,10
O021527,P00409,1,67880.0,10
O021528,P00840,1,1370.0,0
O021528,P00712,1,1180.0,5
O021528,P00686,1,2510.0,15
O021528,P00110,2,78440.0,5
O021529,P00382,1,3000.0,20
O021529,P00453,1,660.0,10
O021529,P00672,2,8640.0,20
O021530,P00114,1,7840.0,0
O021530,P00908,4,16540.0,10
O021530,P00748,1,4630.0,0
O021530,P00947,1,9240.0,0
O021530,P00308,1,5380.0,0
O021531,P00354,1,2690.0,0
O021532,P00875,1,65300.0,0
O021532,P00274,1,14320.0,10
O021532,P00947,1,9240.0,5
O021532,P00466,3,3950.0,10
O021533,P00343,2,2320.0,5
O021533,P00180,1,5200.0,0
O021534,P00740,1,8960.0,15
O021534,P00856,1,23210.0,10
O021534,P00375,1,2130.0,25
O021534,P00523,2,5850.0,0
O021535,P00562,1,13320.0,10
O021535,P00085,1,24840.0,20
O021535,P00997,1,480.0,15
O021535,P00008,1,1700.0,15
O021535,P00769,4,19350.0,5
O021536,P00796,3,13800.0,15
O021537,P00376,1,4080.0,0
O021537,P00815,1,1050.0,0
O021537,P00332,3,1960.0,0
O021538,P00381,1,1510.0,5
O021538,P00850,2,2120.0,15
O021539,P00880,2,56900.0,0
O021539,P00615,1,3080.0,25
O021539,P00607,1,16150.0,5
O021539,P00895,4,120.0,10
O021539,P00850,2,2120.0,0
O021540,P00744,1,52930.0,0
O021540,P00021,2,6720.0,10
O021541,P00832,1,21130.0,0
O021541,P00230,1,1760.0,15
O021542,P00463,1,2360.0,0
O021543,P00790,1,2440.0,15
O021543,P00006,1,45380.0,0
O021543,P00434,1,1890.0,20
O021543,P00712,1,1180.0,10
O021544,P00991,2,24650.0,20
O021544,P00727,1,11850.0,0
O021544,P00894,1,7940.0,0
O021545,P00004,2,6930.0,5
O021545,P00500,3,11530.0,5
O021545,P00262,2,480.0,15
O021545,P00305,1,2060.0,0
O021546,P00047,3,6380.0,25
O021546,P00374,1,14620.0,15
O021546,P00679,1,8380.0,0
O021547,P00192,1,3880.0,10
O021547,P00517,1,2250.0,0
O021548,P00203,1,2000.0,5
O021548,P00663,1,1020.0,5
O021549,P00212,3,18480.0,5
O021549,P00356,1,760.0,5
O021549,P00586,3,2750.0,20
O021549,P00476,1,4170.0,0
O021550,P00814,2,4500.0,5
O021550,P00730,1,73570.0,0
O021551,P00295,2,1120.0,5
O021551,P00614,1,2500.0,10
O021551,P00977,1,18060.0,25
O021551,P00309,1,1550.0,0
O021551,P00439,2,16460.0,25
O021552,P00347,1,70520.0,0
O021552,P00618,1,410.0,0
O021552,P00886,1,6100.0,10
O021553,P00380,1,19100.0,25
O021553,P00850,2,2120.0,10
O021553,P00410,1,19270.0,10
O021554,P00390,1,1710.0,0
O021554,P00361,2,2170.0,5
O021555,P00159,2,3750.0,0
O021555,P00628,1,17900.0,5
O021556,P00038,1,2120.0,10
O021556,P00807,1,39420.0,0
O021556,P00304,1,7070.0,0
O021557,P00813,1,37940.0,10
O021557,P00010,2,5790.0,10
O021558,P00133,2,77230.0,10
O021558,P00816,2,27480.0,5
O021558,P00661,1,510.0,10
O021558,P00152,1,8410.0,10
O021559,P00005,1,740.0,5
O021559,P00377,1,1570.0,5
O021559,P00316,1,8660.0,10
O021559,P00776,1,12940.0,0
O021559,P00738,2,1150.0,15
O021560,P00271,1,17070.0,0
O021560,P00020,1,830.0,15
O021560,P00920,1,11150.0,0
O021561,P00103,1,2290.0,0
O021562,P00300,2,1320.0,20
O021563,P00888,1,5710.0,10
O021563,P00015,1,17860.0,25
O021563,P00977,1,18060.0,5
O021563,P00344,1,1140.0,15
O021564,P00876,1,2030.0,0
O021565,P00605,3,260.0,15
O021566,P00903,1,610.0,5
O021567,P00504,1,1670.0,0
O021567,P00448,2,1530.0,20
O021567,P00922,1,14820.0,10
O021567,P00804,1,5550.0,5
O021568,P00691,3,2090.0,0
O021568,P00645,1,860.0,0
O021568,P00663,1,1020.0,10
O021569,P00846,1,1860.0,0
O021569,P00141,2,710.0,0
O021569,P00262,3,480.0,10
O021569,P00801,1,3740.0,15
O021570,P00124,1,21910.0,5
O021570,P00376,2,4080.0,0
O021570,P00275,1,570.0,5
O021571,P00143,1,530.0,10
O021571,P00153,1,1360.0,0
O021571,P00781,3,2900.0,10
O021571,P00674,3,4100.0,0
O021572,P00600,2,21890.0,5
O021573,P00562,3,13320.0,0
O021573,P00006,1,45380.0,0
O021573,P00076,1,1080.0,20
O021574,P00165,1,5920.0,0
O021574,P00061,1,14550.0,5
O021575,P00429,1,4010.0,25
O021575,P00247,2,4860.0,5
O021575,P00437,2,2270.0,0
O021575,P00531,3,1080.0,5
O021576,P00379,4,1860.0,10
O021577,P00708,1,2280.0,15
O021577,P00294,2,1080.0,0
O021577,P00170,1,8410.0,5
O021577,P00009,1,50120.0,10
O021578,P00004,2,6930.0,5
O021578,P00027,2,670.0,0
O021579,P00805,1,18180.0,15
O021580,P00911,3,6000.0,15
O021581,P00862,1,1670.0,0
O021581,P00137,1,620.0,25
O021581,P00911,1,6000.0,0
O021581,P00614,2,2500.0,0
O021582,P00531,2,1080.0,20
O021583,P00745,1,18280.0,0
O021584,P00833,2,14650.0,15
O021584,P00352,1,11140.0,0
O021584,P00658,3,9280.0,0
O021584,P00446,3,460.0,10
O021585,P00298,1,70440.0,10
O021585,P00084,1,560.0,0
O021586,P00990,1,940.0,10
O021586,P00630,1,4670.0,15
O021586,P00946,1,1980.0,0
O021587,P00535,1,1650.0,15
O021587,P00149,1,4840.0,15
O021587,P00681,2,4180.0,10
O021587,P00959,2,1310.0,10
O021587,P00615,3,3080.0,0
O021588,P00754,2,12750.0,5
O021589,P00637,1,18090.0,25
O021590,P00765,3,1940.0,0
O021590,P00923,3,550.0,0
O021590,P00330,1,2120.0,15
O021590,P00393,1,3290.0,0
O021591,P00758,3,890.0,5
O021592,P00819,2,20380.0,15
O021593,P00825,1,9100.0,10
O021593,P00444,1,66100.0,5
O021593,P00173,2,15010.0,20
O021593,P00655,1,53860.0,10
O021594,P00361,1,2170.0,5
O021594,P00009,1,50120.0,10
O021594,P00645,1,860.0,5
O021594,P00107,1,2450.0,5
O021595,P00524,1,62440.0,5
O021596,P00225,1,3010.0,5
O021597,P00186,1,9010.0,5
O021597,P00646,1,20070.0,0
O021597,P00493,1,23040.0,5
O021598,P00547,2,4630.0,10
O021598,P00759,1,4200.0,5
O021598,P00448,1,1530.0,0
O021599,P00275,1,570.0,15
O021599,P00863,1,1780.0,10
O021599,P00986,1,4420.0,0
O021599,P00914,2,1320.0,0
O021600,P00070,1,4190.0,15
O021600,P00082,1,21930.0,15
O021600,P00706,3,1970.0,10
O021600,P00059,1,22470.0,5
O021600,P00847,1,5840.0,0
O021601,P00820,2,1360.0,5
O021601,P00525,1,40340.0,0
O021601,P00573,2,4220.0,0
O021601,P00781,1,2900.0,0
O021601,P00574,1,150.0,15
O021602,P00552,2,2620.0,15
O021603,P00676,3,9660.0,10
O021603,P00863,1,1780.0,0
O021603,P00495,1,180.0,0
O021603,P00848,1,570.0,10
O021603,P00496,1,500.0,0
O021604,P00343,1,2320.0,25
O021605,P00522,2,1680.0,5
O021605,P00524,1,62440.0,5
O021605,P00821,2,3540.0,5
O021605,P00201,1,46090.0,10
O021605,P00629,1,66780.0,5
O021606,P00485,1,680.0,0
O021606,P00332,2,1960.0,5
O021606,P00891,1,51760.0,20
O021606,P00488,1,3180.0,20
O021607,P00366,1,5810.0,15
O021607,P00285,2,1280.0,15
O021607,P00242,1,2840.0,5
O021607,P00879,3,3280.0,0
O021607,P00423,1,510.0,20
O021608,P00891,1,51760.0,15
O021609,P00529,1,8760.0,20
O021609,P00691,1,2090.0,5
O021609,P00390,2,1710.0,20
O021609,P00406,1,340.0,10
O021610,P00598,3,14290.0,20
O021610,P00318,1,1670.0,5
O021610,P00301,1,17380.0,5
O021610,P00626,1,1570.0,0
O021610,P00717,1,55380.0,10
O021611,P00876,1,2030.0,0
O021611,P00768,1,2340.0,0
O021612,P00406,1,340.0,0
O021612,P00244,1,1540.0,10
O021612,P00543,2,4060.0,10
O021612,P00500,1,11530.0,15
O021613,P00412,1,2790.0,0
O021613,P00934,1,11190.0,10
O021614,P00237,1,850.0,10
O021614,P00914,1,1320.0,0
O021614,P00829,2,22370.0,15
O021615,P00964,1,900.0,0
O021615,P00382,1,3000.0,10
O021615,P00664,1,17320.0,15
O021615,P00119,2,480.0,10
O021615,P00608,1,5680.0,5
O021616,P00600,2,21890.0,10
O021616,P00024,1,17130.0,0
O021616,P00338,1,2770.0,10
O021617,P00617,1,12480.0,10
O021617,P00031,1,46740.0,0
O021618,P00682,4,9380.0,15
O021618,P00985,1,4580.0,10
O021618,P00493,1,23040.0,0
O021618,P00035,1,53570.0,15
O021619,P00136,1,50270.0,10
O021619,P00967,1,54770.0,5
O021619,P00457,1,2470.0,10
O021620,P00944,1,360.0,15
O021620,P00275,3,570.0,0
O021620,P00815,1,1050.0,5
O021620,P00144,3,17600.0,5
O021620,P00489,1,2660.0,15
O021621,P00423,2,510.0,0
O021622,P00932,1,660.0,20
O021622,P00228,1,5190.0,0
O021622,P00200,3,11110.0,10
O021623,P00346,1,2100.0,10
O021623,P00850,2,2120.0,10
O021623,P00816,2,27480.0,5
O021623,P00831,1,1760.0,10
O021624,P00951,1,18170.0,0
O021625,P00747,2,14910.0,5
O021626,P00820,1,1360.0,5
O021626,P00031,1,46740.0,5
O021626,P00977,1,18060.0,15
O021626,P00645,1,860.0,0
O021627,P00492,1,79900.0,10
O021627,P00548,1,2170.0,0
O021627,P00971,1,4840.0,5
O021627,P00834,1,18540.0,5
O021628,P00869,1,22980.0,15
O021628,P00898,2,2290.0,0
O021628,P00788,2,690.0,0
O021628,P00540,1,6160.0,0
O021628,P00255,2,3260.0,5
O021629,P00517,1,2250.0,10
O021629,P00468,2,6740.0,5
O021629,P00560,1,1700.0,20
O021629,P00507,1,23150.0,5
O021630,P00924,1,750.0,0
O021630,P00692,1,8170.0,0
O021630,P00766,2,32160.0,0
O021630,P00389,2,8800.0,10
O021631,P00715,1,710.0,5
O021631,P00838,1,10490.0,0
O021631,P00237,2,850.0,0
